user,uniqueidentifier1,uniqueidentifier2,uniqueidentifier3,Fraud
User_9586,0a7c3eb7-1031-402f-9b5c-6b0f7e0cafc6,Q1959,152507,0
User_9587,16572a0a-b1f7-46bc-8a4e-e547dcc67473,V3674,197099,0
User_9588,5c4668e4-6fdc-42e0-9f69-2344d3136a78,Q5676,129661,0
User_9589,cca43c51-7670-44cc-a62e-33bc36f0159b,R5817,112006,0
User_9590,369d90f7-3365-4920-9ba8-a358a911db77,Q3075,191016,1
User_9591,7f070dbd-caf4-4110-9df5-b31a6562b2c3,W3823,159368,0
User_9592,9a3bb7e4-c11a-45bf-ab71-0e555fbafeac,L5584,115543,1
User_9593,b74af1d1-dfc5-4604-ae9a-6cadded10d7f,W4393,142480,0
User_9594,7b0eea2c-0313-43ab-9899-3614daf79195,R9262,114451,0
User_9595,681c98ea-0b47-4fca-ac2c-47b3200d96ca,I9614,115247,0
User_9596,3801610f-7afc-48d0-8322-cc942391b2ab,G8287,180272,0
User_9597,ab0d027f-6d22-42a6-8f7a-ee3b33cf155c,R4482,195840,0
User_9598,e3c120ad-a7d5-483f-864c-9be2a7f1da43,C1936,192847,0
User_9599,d924b0d0-3034-48bf-9df2-e5484d03f8c4,D7952,155256,0
User_9600,9b7a2b73-8a9b-4b4a-88d0-8b3f05e804fd,X7847,173692,0
User_9601,2a6cdc08-868e-42f1-a3d1-7214b85079d7,O9918,198106,0
User_9602,8bb6bdb5-a1c1-46e3-8332-fcc98aedcf8d,Q2987,159989,0
User_9603,095abf7e-fae3-41aa-aa2f-20671e7df3a5,J7424,158064,0
User_9604,af524df2-5591-4a3b-98eb-70940fc351f4,I4258,160414,0
User_9605,b2504abf-2c4c-4912-9d3e-0ef08cd0ef29,J9882,101723,0
User_9606,e9518725-160a-4976-8ac4-e859178dd995,S2214,141219,0
User_9607,754faa39-34b2-4bd9-8629-6c23ed89f3f5,E5503,161506,0
User_9608,14d04af6-ac55-4f1c-a0fd-cd7355f79613,B6281,100147,0
User_9609,79484e31-3ac1-43f3-ae56-e414c3b595b4,J6257,146961,0
User_9610,260b4b9c-f9fe-4681-af44-4c447df12b5c,B4643,159154,0
User_9611,1791a428-c5a6-4118-89e5-fc7a842c2cb6,U3425,198493,0
User_9612,c704c940-d284-4b9f-8d43-4b9347c34ee2,V1554,132661,0
User_9613,a31f28dd-51e8-4bca-9ab4-bd28c33f31a2,H5091,164187,0
User_9614,13e08e96-d845-4a87-a084-afe42a3b9bbe,H1414,140121,1
User_9615,f8e86a5c-5890-4ac9-add2-2630972a847a,X4822,104302,0
User_9616,60900b3d-b827-4a8b-831d-52e4cb6a1692,X5240,116767,0
User_9617,7d7fc64e-d107-4923-b0ef-77ae4e7de825,B1136,173714,1
User_9618,d5c5783a-3400-4a6e-8b43-38ee8d4eebbb,T6894,141995,0
User_9619,f963429c-2b09-4ee4-aa66-2aef1170ff29,N9132,100288,0
User_9620,fbf443b3-7896-4840-9fa6-ac02d5544e89,K1101,121215,0
User_9621,60446735-a9f0-4d3b-b152-daed788833fe,I2040,189831,0
User_9622,14e1e8b1-a8a7-48f5-8c28-41da3febfb93,R8697,156421,0
User_9623,3a70d6ab-c7dd-4b89-8012-fecb2e9222d8,L5584,102124,0
User_9624,2dea5641-f71a-48e9-b5c9-7e43b22c3418,Q2361,128507,0
User_9625,544f7c61-daa9-4070-96d1-d2010ff62d3e,M8406,100147,0
User_9626,494ac75e-104a-4005-982e-45f671e05646,W9353,181447,0
User_9627,77f3bc91-b9d0-4f05-9d1b-b81fe48a4bc2,F2629,142180,0
User_9628,7728da69-b5f7-41fd-aa43-943b9b749f77,O7811,134610,0
User_9629,60d2c5c5-6fe9-4f29-b90d-fd9dfc0f3a01,O4291,158657,0
User_9630,cd568269-6e64-4fb6-b55a-98cc21a455ca,X1555,192590,0
User_9631,4367291e-f2be-4a17-bfa7-8eb7d5b166c9,F2600,179597,0
User_9632,6bebcbd1-e83c-442a-8027-5803aa27a107,J2481,124846,0
User_9633,f848a535-d813-4a7e-9c0d-086c44abc4d4,Y2130,192610,0
User_9634,0b9ad1c2-32fc-4622-bf37-546d6306f706,H1328,100690,0
User_9635,cd4e3592-9239-49dd-b0ca-0349aa09146d,S6872,185368,0
User_9636,45925580-7e5f-463d-9fa3-29fdbec25f1f,X9063,113056,0
User_9637,549e0ded-c050-4e65-9822-88ee1bd38773,F1651,168823,0
User_9638,44120418-bb51-4cfc-bc76-1c126199c16c,H1673,143401,0
User_9639,9dd48bfe-b11d-4e4c-b7be-0f5c9dd8daa0,D7459,176898,0
User_9640,ed5c0c0d-885a-4837-8c97-7ef2ab2e7e8c,E1340,118764,0
User_9641,487e050e-406e-4196-b194-8d39e29cef6f,I8298,117652,0
User_9642,8eaa2a4f-bb42-41b2-971b-9d1f0099287e,W5384,187964,0
User_9643,26ead6b1-43c4-4e37-9bd1-4e94a8bcd22f,E5738,194780,0
User_9644,d638ae4f-3838-4d1d-9d71-1220e3609c19,X7556,185385,0
User_9645,40f47cad-5b45-4789-833f-28d1cb298c76,A6051,117159,0
User_9646,ff3c1ffa-7da0-411a-a105-1994f7f21932,R6486,161402,0
User_9647,ade006cc-4046-44ef-8278-ec1f46fc9cda,P3820,175457,0
User_9648,71e0e9e9-6ec1-497e-8f1f-e9730d276042,M6110,195138,0
User_9649,5f7fd6ef-34fd-4687-8423-3444784e1559,X1684,155517,0
User_9650,f07d423f-c4be-48e7-8ede-cc6011005663,M8420,140005,0
User_9651,d638ae4f-3838-4d1d-9d71-1220e3609c19,P8077,155256,0
User_9652,4f4c84ba-4148-44b5-8521-c277cf716f35,K6146,180249,0
User_9653,20543b73-81a6-470a-a91f-b2cfdb114a91,J2798,143271,0
User_9654,6712ce18-1cde-4d72-b626-0a1bb00f5cdf,N4512,126875,0
User_9655,8e13a18f-22bb-4e36-8d36-198773599dbe,R8718,137723,0
User_9656,ad8b2bae-d060-4dcf-9865-55619cdee404,I6214,132449,0
User_9657,2b3bbc78-7487-4514-ae58-cef537abed8b,F6091,167646,0
User_9658,6d5289d1-289c-47ee-af5d-0de527023384,O5277,190132,0
User_9659,9f45cb43-7ba8-4d94-bc69-19a3708169ab,N9530,107226,0
User_9660,7654a43d-301d-4d91-b2af-4da83cd79a3c,M9072,106949,0
User_9661,137b6d1d-26be-49e5-a5d7-d9bfbede3a49,Q6095,185735,1
User_9662,4c2293eb-da38-4c98-9c21-3570ea4c7245,D8451,183869,0
User_9663,b7aa8a2a-91d1-4fcc-80b7-9c8fc140eb6e,E8084,193033,0
User_9664,e9a68388-2232-49de-8b5b-9ebdbbaddbae,J9198,131688,0
User_9665,f16d6abb-ab3d-4acf-9fc9-afb5cb1e3c44,N1023,147761,0
User_9666,4b9c8631-6b86-455e-91da-550228dc2074,L4302,193523,0
User_9667,3e269f5d-a63b-44a9-9fac-e5591eeeeca8,P8978,165143,0
User_9668,163cbfa5-02d5-4211-8f40-8a3cce006333,X2272,174424,0
User_9669,6eab2896-38a1-48a7-a81e-2e87002444cf,S9812,161062,0
User_9670,c3a5c8db-0b02-4b93-8967-623bc389fdce,O4217,127548,0
User_9671,80106847-97be-4ae8-8eff-d50f7c535624,B3940,161451,0
User_9672,3c4ffcf8-b334-4e85-96f9-dd09694f8733,H4650,135988,0
User_9673,0e08d383-922f-4e6a-9337-af9368e2fb0a,Y1840,140728,0
User_9674,6b155673-9b22-4105-8bc6-22f6918e0e9e,F6550,173490,1
User_9675,d5c5783a-3400-4a6e-8b43-38ee8d4eebbb,X3221,154969,0
User_9676,e166be07-c8a1-4318-9668-05904cc23f78,A1520,114643,0
User_9677,f35b98c5-978e-41e0-88ef-27ebc6f9f317,O6474,168334,0
User_9678,c78863bb-0759-4598-99fd-3622d20fb8f4,N5663,110180,1
User_9679,f1331666-6c5e-4bf8-b2c6-3636a920db22,P1695,123290,0
User_9680,5de0a382-53ce-47f8-9afd-b3878e058a0a,V5158,165317,0
User_9681,1c8ba166-7372-485c-9b65-a651fe222f73,B4851,118764,0
User_9682,9678842e-c4ab-4cbe-8e4e-4978e3c90f6b,J8014,198807,0
User_9683,f2619b72-f85e-4085-b9d6-5c0ff5b30896,D3716,120047,0
User_9684,cb48d4e2-1ba3-4bbc-8553-7f66f0d0549c,G1208,155938,1
User_9685,68475de6-b408-46e7-ae75-ffed6a70d139,T9920,196646,0
User_9686,b995eb0c-c945-4bde-aa96-0e37dbc1de4f,N7905,162187,0
User_9687,664819be-4eee-40b1-a51b-fccfe0f50b4d,F9118,106339,0
User_9688,fcb8c3fa-9874-4cbf-b00c-cd7c4f935dc4,N1835,142689,0
User_9689,2ee4e012-9541-4d2c-be94-88a88bb39fb2,I9614,161585,0
User_9690,9bad973a-b84a-46a7-839e-c506f5aa3096,G4210,152724,0
User_9691,48ebf1c2-43f9-42d6-b04f-ed19ad1fa16c,O5277,190408,0
User_9692,20dcf42c-2efd-400d-9782-e81b4d0a5da7,I2654,159110,1
User_9693,71e0e9e9-6ec1-497e-8f1f-e9730d276042,A7343,176730,0
User_9694,3d410ec8-c280-4248-988f-13b9b80ebead,C3150,155834,0
User_9695,8121c3b0-cee8-475d-9301-23b87776a942,Q5521,127251,0
User_9696,0e9e5ba8-9bc0-4056-b795-8a3efeb48c8d,D5242,188223,0
User_9697,34d596db-d8c1-4058-bc50-48958b46d9df,Y2465,198312,0
User_9698,03180898-74ce-4b09-9fa0-27300038d218,S6404,149607,0
User_9699,b0bcf374-c576-430c-a136-80a4956af460,K5791,155256,0
User_9700,7dc5a566-91e1-4d4a-b971-d4314b70ba26,L5454,140290,1
User_9701,263d3108-965c-449a-beef-8d6fc186af22,N5409,192795,0
User_9702,29c43cf3-ad9a-41a1-9964-1ca314a70c5d,S8130,165331,0
User_9703,e00f0b36-bebf-4973-95ba-9a1df42a2312,D4789,186161,0
User_9704,98d7b1fc-daf7-4e60-856c-80b624e562ed,E4526,124803,0
User_9705,8c004dda-dd06-4320-ab40-9cfee1c99d8d,O2002,131845,0
User_9706,b61499a1-f208-4ae2-8362-6e688443a66a,P2033,185401,0
User_9707,977c0854-71c5-419d-8062-e57af4bdcf1d,G1897,179759,0
User_9708,efd795dd-646a-47f9-a085-a0c05ee67911,Z6803,144885,1
User_9709,358fb7f2-8cf8-4657-803e-3509129ce671,F8331,110025,0
User_9710,71e0e9e9-6ec1-497e-8f1f-e9730d276042,K2039,172966,0
User_9711,40dacf4d-ca3d-4ecf-a67f-02a395ed17bb,K5161,151850,0
User_9712,033e1d72-7619-478e-9ae7-e981d1fbc6f9,U3423,186634,0
User_9713,344b6f78-bbc6-4115-8a93-547e97883d6b,A6822,141306,0
User_9714,c93b3777-0f0d-422b-b22e-30ac7a4f1f54,B9523,129015,0
User_9715,1ed2839d-0b2e-4de5-997d-310966a583f3,C8880,157964,0
User_9716,5e7585c1-deb1-4d56-9184-45e5ad837a47,Q1678,124688,0
User_9717,5fbb7f3e-f201-43f7-b1b9-49eb666a74b8,L8657,114609,0
User_9718,fcb8c3fa-9874-4cbf-b00c-cd7c4f935dc4,H3863,110147,0
User_9719,08d286ce-174c-4f5a-8ea1-f215eb483aaa,Q9935,177574,0
User_9720,3623a470-4a31-40aa-a6bb-b06e01037669,F9521,163140,0
User_9721,8b509d5a-efb5-4b0c-912f-24f901528f37,R9678,113832,1
User_9722,c28e18c3-6696-45c2-985b-d88e116741d8,W5557,126213,0
User_9723,17417863-8aba-4e53-a804-4b7e471d996a,F8301,192085,0
User_9724,ea402766-7ab4-4d39-8b58-e8e725f50880,Z6706,139146,0
User_9725,17dabd3c-40d7-41cd-a784-bf0fb9cb965a,Z5079,133184,0
User_9726,b7aa8a2a-91d1-4fcc-80b7-9c8fc140eb6e,T4876,182904,0
User_9727,f9e6c442-f0f7-4e1f-a38c-ed0b3ded8be5,K2167,102062,0
User_9728,a10c5ada-9932-40a5-86c8-d1a7717f35b9,A1424,101762,0
User_9729,ee8fc3ed-9f2f-4812-aa41-78ebfdbb598b,G4360,146278,1
User_9730,6bcfef8a-60b2-4d07-85e6-f8466bca88c2,E1275,107768,0
User_9731,1e5c4ff4-3ebd-40c8-a6ec-52c8b363917d,M7372,106107,0
User_9732,c88afc18-e906-433f-b3e0-7b57a680bfdc,N3454,100147,0
User_9733,048e5b90-39f8-4ba3-9921-8abdbd9b9857,O6474,160109,0
User_9734,5253b209-6046-47a0-a048-eeed84cd8d3f,K9416,136082,0
User_9735,97aefcb3-e864-42a7-909f-ed1439beaaaf,U6780,185539,0
User_9736,03333b67-81b4-4dac-ae5c-12f4d28d5402,G6420,104164,0
User_9737,6a880040-9557-4ca5-9144-cd669774f0f3,J2886,185259,0
User_9738,4d8c9850-ab35-4c4a-9207-01bdc0bc8ace,X5987,158075,1
User_9739,b7e91202-061a-4f56-a410-d8b197fc7007,H1414,100147,1
User_9740,9cf5fc15-bb41-4dca-be0b-e231fc75b9de,G1238,181428,1
User_9741,0b9ad1c2-32fc-4622-bf37-546d6306f706,X1011,185368,0
User_9742,82bc86f7-a816-4407-8d94-eef681ba8769,Z4956,199023,0
User_9743,fa087015-4e96-44e4-a043-bb86aee26d3a,C2795,173074,0
User_9744,29c43cf3-ad9a-41a1-9964-1ca314a70c5d,W2925,189410,0
User_9745,e4ec01c3-89c3-4090-8a93-be6c22177496,P6935,128507,0
User_9746,33f48c61-b7e1-407d-9f93-77ea9c6a331c,F1043,186634,0
User_9747,77786936-c2d7-4b13-a034-6ddf952cd503,L9273,108588,0
User_9748,4ac306fa-feaf-49bb-9bb8-5360850c41e0,X9110,156639,0
User_9749,66e9ddb2-8cec-4318-bc5d-631f0c24771d,J7466,122594,0
User_9750,43914224-2839-4ecf-9a81-d505f5a859e4,N1363,151680,0
User_9751,7bad0acf-0a0c-4e03-b368-1d32e1475484,Y1658,185401,0
User_9752,0342085f-ca53-40ae-b4fc-c724a5a39f40,I9614,178691,0
User_9753,de476b48-3fa6-4e56-9671-61a6aa705723,O9676,142523,0
User_9754,2aa732c9-daf9-4f44-986f-8d74459a1f4c,A6975,136406,0
User_9755,66b26fde-7c26-4cb5-b712-fc4ce00e247e,N7551,108588,0
User_9756,5e4ca077-e3e8-4df7-9368-f0d44cd7bad2,Z2682,138969,0
User_9757,f2619b72-f85e-4085-b9d6-5c0ff5b30896,I5888,102770,0
User_9758,af90adc7-f828-4bdc-943e-c91975a1c8d7,R5875,139936,0
User_9759,6cb6af29-d8b5-4f68-acea-54cf7cc5f385,O8209,146379,0
User_9760,230551e0-0196-4f2d-8ef3-58bd17318943,O2066,164237,0
User_9761,0951e3a1-2f5e-40d6-b755-da9b4bf33376,V2169,182799,1
User_9762,d5c5783a-3400-4a6e-8b43-38ee8d4eebbb,T6685,193235,0
User_9763,d3946b01-509b-4fc8-a75d-e56087291c1d,D8396,112314,0
User_9764,62046a1c-c324-4e18-92d9-198c493f52b0,L3438,187825,0
User_9765,5de07719-1b39-45f8-a8f6-4e18d946ae82,O2413,179354,0
User_9766,cef5d673-4328-464e-8c50-09299ecdbb76,P9916,145754,0
User_9767,88c84d26-a1d0-4a37-846a-ca178270e125,N4734,143446,1
User_9768,aafbd58b-eb67-42a7-96d9-8822a676beb2,A9888,121897,0
User_9769,375f538d-0f15-4e6c-b4ca-03da4e9d0aa0,X9772,100502,0
User_9770,4c2293eb-da38-4c98-9c21-3570ea4c7245,N4899,153609,0
User_9771,4b88f1ce-2cf7-4e38-a5fc-0baf8859b0ed,S8784,192652,0
User_9772,f1113aad-5df1-4cdc-92cf-010a7ad625c2,C5280,125171,0
User_9773,a19fff48-be8d-4820-b07f-7099924a3155,U2531,108588,0
User_9774,aba1ec40-f7f7-42e9-a4bd-774e718d1103,E8946,161062,0
User_9775,a191eb8f-d078-40f0-966d-1dcfe11adb31,R6375,146278,1
User_9776,19bfb91f-7f22-4b85-8df8-5a7a726eec79,A9553,134457,0
User_9777,9e05dc1e-9df4-4b83-9dc2-6b5a4d7ac76e,C5719,181858,1
User_9778,71f4b91d-f5a4-4dc8-8091-e835ffb81dd3,R5531,161062,0
User_9779,ef6a8f12-6da0-4318-b418-8a29c78ebb07,G9360,181447,0
User_9780,f337404a-7e13-483d-ab4a-c088e227fbb0,I7527,113788,0
User_9781,dcb730d6-0aab-4691-87d1-9e26eded8adb,X5485,133522,0
User_9782,813dcccb-ff3b-4fc0-ad89-e54bf47f428a,S1352,114665,0
User_9783,8ecb562c-79e8-416b-857a-fa4cd4e6840d,P4469,102157,0
User_9784,35271d94-5e43-4512-b86a-d4aad60c9477,Z5003,164082,0
User_9785,3db77bc1-3309-4ac1-b7d7-a91d9bf65063,J6631,187074,0
User_9786,ed82b428-a2cb-4fd9-8962-de1b96d4b8ae,C2285,121290,0
User_9787,c6b47285-43e4-473d-bf00-a9efb62209f2,A8665,120092,0
User_9788,4c6a1d42-0fbd-4e5a-9ab4-b28a16c7ad8f,J4759,170482,0
User_9789,42953c7f-5aba-4065-bca1-a776000a8d62,J3841,114025,0
User_9790,af3ded16-543d-4c3d-b598-04bfc99994c9,G5352,172646,0
User_9791,b4fe831e-1d9d-40d5-950f-837a37a780ee,Q1435,166585,0
User_9792,46d400f2-3dc4-4376-876a-f3e718737e58,O7110,161055,0
User_9793,91753afd-c8f8-4498-8a5f-5fa7875e21ac,E4863,178152,0
User_9794,a9d234c1-6fa5-4068-988a-fa2af9fec31d,O4291,104080,0
User_9795,4fdb9385-c56f-4f7b-b686-d7e2c0be6a19,P1100,150548,1
User_9796,29505f90-475c-477a-aa9b-26564af78922,Z5237,164081,0
User_9797,5daaf87d-bebb-43be-8f64-bc85785190d8,I9021,144810,0
User_9798,215f3000-d056-44ae-91ef-478dc4ada263,J6097,188975,0
User_9799,9ad76fbb-ea63-4f88-9821-6436e7370e3e,Y2125,142203,0
User_9800,19579853-fe1e-48cb-a75e-68b2c83ed7d1,Z8666,191663,0
User_9801,288afdf0-1b38-4c13-b6a5-c5e93cd01fd7,L6526,129241,0
User_9802,580c2132-9090-42de-bd64-a04dcacba9ee,P1945,137832,0
User_9803,15f97a8b-9c71-4cbd-828a-3304b0369496,L6542,171454,0
User_9804,16572a0a-b1f7-46bc-8a4e-e547dcc67473,T8512,107273,0
User_9805,300e8189-fafe-4474-97df-74d2c9ffc059,Z7186,121435,0
User_9806,1763585c-4ef9-4b82-b5cc-0fd78676764c,T9920,149805,0
User_9807,90f439f3-db30-40b6-a171-ba4ede4e84c1,M3809,186338,1
User_9808,ba8f3bc7-cd6b-421f-95fd-9a818a5d1465,N5483,173342,1
User_9809,d150b380-2326-4f05-a4f1-0ad24a8eb608,R3282,192557,0
User_9810,70fd2e45-6a3b-48c0-9a2a-adab72870fef,N8749,164014,0
User_9811,e8d178df-ffde-4af4-9c6f-176967491388,M5532,140372,0
User_9812,6bcfef8a-60b2-4d07-85e6-f8466bca88c2,H4467,159803,0
User_9813,0dfe2e85-6c35-466e-8d74-db6b5e38fba5,X3221,185401,1
User_9814,23503d14-3a4e-4c32-a5ea-c967903ccbcc,H3863,149695,0
User_9815,d5c5783a-3400-4a6e-8b43-38ee8d4eebbb,F3024,170720,0
User_9816,fa36404e-a790-414c-b24c-77145e4007d1,I2636,126535,0
User_9817,4f05c59a-7bca-4012-ab1e-94d4992209ec,A1544,101266,0
User_9818,218eb9ec-608b-44cd-856a-87e5807fd64e,H3863,170482,0
User_9819,e65a7e66-46d3-4df6-8bb3-0968e12565c0,X1379,129289,0
User_9820,75b26b22-7e06-4963-b3e5-46d9e2ef512a,Y3135,185401,0
User_9821,a558b6ba-1c4f-4c5c-947a-b6e426c2edc2,S2877,140366,0
User_9822,af694561-0835-4b1c-8a66-93e019215b03,N6305,157434,0
User_9823,927ead27-55a3-4662-a084-3f67174e0d83,O4003,108930,0
User_9824,7d0a9b12-3b00-4055-80ee-bd0b590d2c0e,I2072,124543,0
User_9825,0b56e64b-c8b7-4d8c-91a5-a4122d03b9ef,L5584,194660,0
User_9826,bfd6ea95-ade9-4dd0-b196-62151f591255,I6844,135644,0
User_9827,6ceeb40d-a87a-42d8-9250-0ac0684a3d47,R8718,110802,0
User_9828,7520ee07-351c-4068-a6de-56c2b5c1b1fb,J2886,169403,0
User_9829,7810dc42-d458-4104-8bec-1894d3f66ca3,I5612,100010,0
User_9830,1fec27f7-82da-417f-89d8-4d1119bd7a94,P4345,191733,0
User_9831,8659cb92-2b4d-4056-a5ed-6e295a7495c9,T5027,108208,0
User_9832,2ebc960e-032a-4d11-babf-414336ea35c8,S9241,113870,1
User_9833,ceeb1704-7cd3-4256-981e-4d40dddb0cc0,W6356,112314,0
User_9834,c4f77ccc-606e-4452-abb1-b0fbd3d4dc18,M2254,104929,0
User_9835,43596c4b-9ca3-40ec-bfc8-e0f8e8d2fb6b,F7760,192165,0
User_9836,d0a68d90-305e-4cd9-a4d9-b11de40bfbc0,V7446,101546,0
User_9837,63ee715c-761c-4328-834e-1ff9702aeb0a,Y3577,181447,1
User_9838,7789763d-4a58-4d89-89f8-b13ef9c77cee,K7519,193523,0
User_9839,46683a1b-9850-476f-b498-5962580c75e5,L9730,196755,1
User_9840,3f4af58f-1ce2-43f9-94af-d9c744498a70,Y6739,155938,0
User_9841,d01d7cac-01ee-435c-842a-956ad5625f15,K6518,139146,0
User_9842,2992fb96-c87e-45e5-850e-ea409a9685fb,D7448,183342,0
User_9843,300e8189-fafe-4474-97df-74d2c9ffc059,W9160,137977,0
User_9844,25f8efdb-0f99-4f68-8340-73066a3d5080,T9581,101762,0
User_9845,d780855d-b48c-45e9-91f6-9cbfa234a437,G3448,141120,0
User_9846,6193db3a-09f9-41fe-a65a-d205396708b0,E8329,196653,0
User_9847,ec84c0bd-7598-4491-bf60-569340427f9f,R7519,155925,0
User_9848,1985cabd-ab96-4ce2-afe9-a1355cb79f27,C5591,170364,0
User_9849,5c7c0be6-6495-4eb1-a3d6-72457aed3671,F8331,179516,0
User_9850,40f47cad-5b45-4789-833f-28d1cb298c76,F2629,125843,0
User_9851,66b26fde-7c26-4cb5-b712-fc4ce00e247e,M6697,116767,0
User_9852,23503d14-3a4e-4c32-a5ea-c967903ccbcc,Q7934,126143,0
User_9853,b9194605-155a-4be7-9e70-71ddcb717174,U6778,141977,0
User_9854,2ff67c10-a571-4753-bf25-786c01167c24,M4865,178152,0
User_9855,d5c5783a-3400-4a6e-8b43-38ee8d4eebbb,L2275,140029,0
User_9856,d6cf54b2-9946-4f46-8c87-bd41db89eee6,F4167,100147,0
User_9857,1517d9fe-8def-410b-bfaa-4ce4b8396c2d,M5958,174017,0
User_9858,3b65b40a-9563-42d8-8b08-3504129a0169,D4737,125359,0
User_9859,92fe3ca7-de4a-4cdb-9f21-857b4f5ffaff,B9386,100147,0
User_9860,46683a1b-9850-476f-b498-5962580c75e5,G5238,196902,0
User_9861,3affadb0-8324-43de-aae0-58acf968f69e,K3469,132564,0
User_9862,8b509d5a-efb5-4b0c-912f-24f901528f37,G8520,134953,0
User_9863,466f0711-f623-4681-9e87-cc0326c3445e,P8856,152496,0
User_9864,263d3108-965c-449a-beef-8d6fc186af22,O7811,140005,0
User_9865,006f2d40-6eb1-4c56-b6b9-880f0b8dc880,E6652,193033,0
User_9866,00390993-265c-49e4-8ea1-7dab011893ca,S6147,199079,0
User_9867,a468ac9e-5332-4a81-b412-930b291e91e4,O5343,190650,0
User_9868,c564dc4c-6a51-4b05-ae8a-8a57c7d66650,Q9935,109832,0
User_9869,107ed2c2-89a8-40fa-a185-cc4155f1e5f8,J2967,138517,0
User_9870,98b23af9-ddda-4b30-8ec0-0f5d3fefdf94,G8798,149125,0
User_9871,2e84c302-a470-4776-9b68-0be174537a94,J9567,117664,0
User_9872,335438ce-e872-450f-a0b1-5ffb9d88af42,G6596,141388,0
User_9873,4f45dbc7-3989-4573-b49f-bcc80050510d,H8535,159627,0
User_9874,5667f72b-a65e-4793-a86c-6a41c3c79340,I4774,131230,1
User_9875,509273bc-b619-4517-9d45-6c5e752532a7,I7527,151552,1
User_9876,ba24677d-975c-44e0-a174-121c237797fa,G9182,198287,0
User_9877,32da74a5-118e-4a1c-9b13-1d7ab8b8f8ac,C1341,112037,0
User_9878,f8be926c-06cf-4464-ad71-ca0c2828b869,X9981,102565,0
User_9879,1694b82f-919e-44bc-b38f-212055756c40,E1340,146278,0
User_9880,1b640d82-9ab4-4fb1-b60c-a20387901cb0,I3615,160923,0
User_9881,e0891108-5c90-4e5c-aaa5-986f7a908717,A9279,104302,1
User_9882,b9cb938b-cb9f-4343-962e-1a2f8e2eacc8,R3455,199314,0
User_9883,45daee3c-3de4-46df-830a-d86933859a0d,L1044,148025,0
User_9884,3633e7d7-5e9e-4fba-b60e-02e9aaf45fb8,T6419,178152,0
User_9885,0867a3a9-6dc1-4e8e-af7a-829f8c20c511,R8175,138122,0
User_9886,da9a64b7-bc43-4e75-bb96-a4e236aa53cb,P6182,198479,0
User_9887,fd09a443-a5f6-420d-8150-90642d0e7467,M8595,108397,0
User_9888,09744656-ff28-45ad-95ef-70f3bdd29932,G4817,110459,0
User_9889,2365a049-4c4c-4bfa-bc57-31f2a72f986e,I9614,113683,0
User_9890,10a97863-cdff-4626-9407-d1eb2118a5a7,R6197,196438,0
User_9891,b9ce3fa2-f5ab-4f06-9b51-7cf6eed03ac4,A4307,195778,1
User_9892,4e8b076c-2bf4-4bd9-aee6-6ef1a9178541,F9965,119364,0
User_9893,91753afd-c8f8-4498-8a5f-5fa7875e21ac,V8399,180383,0
User_9894,87126f6e-9960-4d2d-af94-71d78afb00f7,U9773,166848,0
User_9895,aced5313-e7db-42ee-97ab-8a4413e9166c,Z3437,142942,0
User_9896,e6d9a1bd-f899-464c-b31a-0a18b068610d,H9937,156477,0
User_9897,ab0a75ec-ee80-484b-9a02-fc637b2c0d81,Q2037,169407,0
User_9898,fd0232c4-1ba1-4efe-aad4-da21543424d8,U8908,113871,0
User_9899,e893516a-8cdd-4b25-b7a3-03bb54f90215,K8654,157385,0
User_9900,6f0a3a44-2e98-4d78-8faa-027c26d2451a,H7448,135030,0
User_9901,2e7258be-a1fa-43bd-a8f2-7aeec2a65e9a,W8922,193033,0
User_9902,52777d85-469b-473d-8847-8d555d9d3c2a,I9985,155207,0
User_9903,fbf443b3-7896-4840-9fa6-ac02d5544e89,V6929,183864,0
User_9904,d1dd663c-9884-4fba-a5bb-b69b1c8e54d6,I8135,176273,0
User_9905,9cf5fc15-bb41-4dca-be0b-e231fc75b9de,J1692,118065,0
User_9906,9de5605b-59e7-4f57-970e-11efb5a5280f,T9920,111809,0
User_9907,301aad6a-9db8-46aa-b568-0ad3a9ca2833,W7781,141912,0
User_9908,49c2f09f-893f-4d2d-9ade-4d104f94e193,V2097,132139,0
User_9909,29c43cf3-ad9a-41a1-9964-1ca314a70c5d,S8468,150299,0
User_9910,aac72e6d-7f45-40e8-902b-f9b20771db4e,P4420,167166,0
User_9911,91753afd-c8f8-4498-8a5f-5fa7875e21ac,C1936,139631,0
User_9912,46b7f212-991f-4a86-8a83-0127c778d0cd,N7777,160597,0
User_9913,95252c8c-b505-4a82-b6c8-651f4ca15378,Z3310,165322,0
User_9914,3652fe9b-15e2-4c10-9298-032374bff5db,K2986,198207,0
User_9915,926223fb-cb4d-477b-9f18-a8e97163d092,Q6095,108588,0
User_9916,499041ff-e35c-439b-90d5-2ac16efef50f,Z5352,170482,1
User_9917,b843fc09-e618-41be-b926-deb98b020e02,H8444,110890,0
User_9918,2365a049-4c4c-4bfa-bc57-31f2a72f986e,C9745,145907,0
User_9919,7b20f2fa-516b-49ff-9ebb-d65a3ac71f90,X5743,182917,0
User_9920,c1c35a9b-e184-48ae-a88c-85517a46a8f5,L2996,194375,1
User_9921,b6519eee-959d-4b61-8164-7d028b9accdc,X7141,167226,0
User_9922,8d609c61-e8d9-4409-99b6-f3727c65bcac,S9241,137777,0
